"Gene","ARCHS4","GTEx","TabulaSapiens","n","Transcript","CellAge","SenMayo","AgedTissue","DiseaseTissue"
"CEMIP",9,9,11,29,"ENST00000220244; ENST00000356249; ENST00000394685; ENST00000495041",0,0,"Adipose; Blood.Vessel",NA
"CERCAM",0,0,10,10,"ENST00000420512; ENST00000612334",1,0,NA,NA
"CHRM2",11,11,11,33,"ENST00000401861; ENST00000445907",0,0,NA,NA
"CHRNA1",4,7,0,11,NA,0,0,NA,NA
"CLDN1",9,0,7,16,NA,1,0,"Blood.Vessel",NA
"CNN1",11,0,5,16,"ENST00000592338",1,0,NA,NA
"CNTNAP1",5,0,9,14,NA,0,0,NA,NA
"COL11A1",9,7,9,25,"ENST00000512756",0,0,"Adipose; Blood.Vessel",NA
"COL12A1",10,0,12,22,"ENST00000416123",0,0,NA,NA
"COL15A1",5,0,5,10,NA,0,0,"Muscle","Idiopathic.Pulmonary.Fibrosis"
"COL16A1",5,0,10,15,NA,0,0,"Blood.Vessel; Heart",NA
"COL1A1",8,0,11,19,"ENST00000474644",0,0,"Brain","Idiopathic.Pulmonary.Fibrosis"
"COL1A2",11,0,12,23,"ENST00000620463",0,0,NA,"Idiopathic.Pulmonary.Fibrosis"
"COL3A1",10,0,11,21,"ENST00000317840",0,0,NA,"Idiopathic.Pulmonary.Fibrosis"
"COL4A5",2,0,9,11,NA,0,0,NA,NA
"COL5A1",5,0,11,16,NA,0,0,NA,"Idiopathic.Pulmonary.Fibrosis"
"COL5A2",7,0,12,19,NA,0,0,NA,"Idiopathic.Pulmonary.Fibrosis"
"COL6A2",10,0,10,20,NA,0,0,NA,NA
"COL6A3",9,0,12,21,"ENST00000353578",0,0,"Muscle","Idiopathic.Pulmonary.Fibrosis"
"COL7A1",5,0,9,14,NA,0,0,"Lung; Muscle; Nerve",NA
"COL8A1",1,0,9,10,"ENST00000273342",1,0,"Colon",NA
"COLEC10",9,9,8,26,"ENST00000332843",0,0,NA,NA
"COPZ2",10,0,0,10,NA,0,0,NA,NA
"CORO7-PAM16",9,0,2,11,NA,0,0,NA,NA
"CPA4",10,13,13,36,"ENST00000222482; ENST00000493259",1,0,NA,NA
"CPED1",12,0,7,19,"ENST00000443817",0,0,"Lung",NA
"CREB3L1",7,0,7,14,NA,0,0,NA,NA
"CSDC2",9,0,1,10,NA,0,0,"Lung",NA
"CSNK2A3",7,11,0,18,NA,0,0,NA,NA
"CSPG4",6,0,8,14,NA,0,0,NA,NA
"CTHRC1",8,5,3,16,"ENST00000520337",0,0,"Adipose; Blood.Vessel; Muscle","Idiopathic.Pulmonary.Fibrosis"
"CYB5D1",0,13,2,15,NA,0,0,NA,NA
"DCBLD2",4,0,12,16,"ENST00000326857",0,0,NA,NA
"DCN",8,0,8,16,"ENST00000420120",0,0,"Muscle",NA
"DDAH1",0,0,12,12,NA,1,0,NA,NA
"DDX47",0,9,5,14,NA,0,0,NA,NA
"DKK1",5,10,5,20,NA,0,1,"Blood.Vessel",NA
"DKK3",11,0,12,23,"ENST00000532873; ENST00000534511",0,0,NA,NA
"DNAH5",7,7,4,18,NA,0,0,NA,NA
"DPP4",9,2,2,13,"ENST00000490286",1,0,"Adipose; Blood.Vessel; Muscle",NA
"E2F7",0,9,2,11,NA,0,0,NA,NA
"ECM1",7,0,7,14,"ENST00000369049",0,0,"Blood.Vessel",NA
"EDA2R",10,0,7,17,NA,0,0,"Adipose; Adrenal.Gland; Blood.Vessel; Brain; Colon; Heart; Lung; Muscle; Nerve; Pancreas; Thyroid",NA
"EDIL3",8,0,9,17,NA,1,0,"Heart; Muscle",NA
"EFEMP1",3,0,8,11,NA,1,0,"Brain; Muscle",NA
"EFEMP2",3,0,7,10,"ENST00000527378",0,0,NA,NA
"EIF2S3B",6,7,0,13,NA,0,0,NA,NA
"EIF3C",0,9,1,10,NA,0,0,NA,NA
"EIF5AL1",1,8,1,10,NA,0,0,NA,NA
"EMILIN1",10,0,8,18,NA,0,0,"Brain",NA
"ERCC5",0,10,0,10,NA,0,0,NA,NA
"EVC",0,0,12,12,NA,0,0,NA,NA
"F2RL2",10,10,6,26,"ENST00000296641",0,0,"Blood.Vessel; Lung; Nerve","Idiopathic.Pulmonary.Fibrosis"
"FAM156B",0,10,0,10,NA,0,0,NA,NA
"FAT1",0,0,12,12,"ENST00000509647; ENST00000614102",1,0,NA,NA
"FBLN2",5,0,5,10,NA,0,0,"Heart; Muscle","Idiopathic.Pulmonary.Fibrosis"
"FBLN5",8,0,3,11,NA,0,0,"Lung",NA
"FBN1",5,0,12,17,"ENST00000537463",0,0,NA,"Idiopathic.Pulmonary.Fibrosis"
"FBN2",4,10,11,25,NA,0,0,"Thyroid",NA
"FGF5",11,12,12,35,"ENST00000312465; ENST00000456523; ENST00000503413",0,0,"Nerve",NA
"FIBIN",10,0,5,15,NA,0,0,"Adipose; Colon; Heart; Muscle",NA
"FKBP10",3,0,12,15,NA,0,0,NA,NA
"FKBP1C",8,8,6,22,NA,0,0,NA,NA
"FLNC",11,0,12,23,NA,1,0,NA,"Idiopathic.Pulmonary.Fibrosis"
"FMN2",9,0,9,18,NA,0,0,"Adipose",NA
"FN1",5,0,12,17,"ENST00000354785; ENST00000356005; ENST00000426059; ENST00000432072; ENST00000443816; ENST00000446046",1,0,NA,NA
"FOXD1",5,5,0,10,NA,0,0,NA,NA
"FOXF1",12,0,7,19,"ENST00000262426",0,0,"Brain",NA
"FOXF2",9,0,1,10,NA,0,0,NA,NA
"FOXL1",9,8,9,26,NA,0,0,"Lung; Muscle",NA
"FRMD6",5,0,12,17,"ENST00000344768; ENST00000554167",1,0,NA,NA
"FST",5,0,7,12,NA,0,0,"Blood.Vessel; Lung; Muscle",NA
"FSTL1",0,0,12,12,"ENST00000424703; ENST00000469005",0,0,NA,NA
"FZD2",5,6,0,11,NA,0,0,NA,NA
"FZD7",7,0,7,14,NA,0,0,NA,NA
"GALNT5",12,12,12,36,"ENST00000259056",1,0,"Blood.Vessel",NA
"GAS6",10,0,8,18,"ENST00000480426; ENST00000610073",1,0,"Blood.Vessel",NA
"GATD3",0,11,0,11,NA,0,0,NA,NA
"GDF6",4,4,3,11,NA,0,0,"Adipose; Heart",NA
"GFRA1",11,0,9,20,NA,0,0,NA,NA
"GJD3",0,12,0,12,NA,0,0,NA,NA
"GLUD2",9,4,1,14,NA,0,0,NA,NA
"GNG5B",3,7,0,10,NA,0,0,NA,NA
"GPC1",0,0,10,10,"ENST00000455111",1,0,NA,NA
"GPR176",11,0,12,23,NA,0,0,NA,NA
"GPX8",0,0,12,12,NA,0,0,"Muscle",NA
"GREM1",10,3,12,25,"ENST00000300177",0,0,"Blood.Vessel","Idiopathic.Pulmonary.Fibrosis"
"H3-5",8,9,1,18,NA,0,0,NA,NA
"H3C14",1,10,1,12,NA,0,0,NA,NA
"H3C15",1,10,1,12,NA,0,0,NA,NA
"HLA-G",8,4,0,12,NA,0,0,NA,NA
"HMGA2",0,13,10,23,"ENST00000403681; ENST00000541363",0,0,NA,NA
"IGF2BP1",0,11,9,20,"ENST00000290341",0,0,NA,NA
"IGF2BP3",0,12,9,21,"ENST00000258729; ENST00000619562",0,0,NA,NA
"IGFBP3",6,0,6,12,NA,1,1,"Colon; Heart; Lung","Heart.Failure"
"IGFBP4",6,0,6,12,NA,0,1,NA,NA
"IGFBP5",11,0,11,22,NA,1,1,NA,"Idiopathic.Pulmonary.Fibrosis"
"IL11",3,7,1,11,NA,0,0,NA,NA
"IL12A",5,5,1,11,NA,0,0,NA,NA
"IL6",7,3,0,10,NA,0,1,"Brain",NA
"INHBA",4,5,4,13,NA,0,0,NA,NA
"IRAG1",11,0,7,18,NA,0,0,NA,NA
"ITGA11",6,0,10,16,NA,0,0,"Blood.Vessel; Brain; Colon; Heart; Lung",NA
"ITGA2",3,1,7,11,"ENST00000509814; ENST00000513685",1,1,NA,NA
"ITGBL1",9,7,6,22,NA,0,0,"Adipose; Colon; Heart; Lung; Muscle",NA
"JCAD",9,0,9,18,NA,0,0,NA,NA
"KIRREL1",0,0,12,12,NA,0,0,NA,NA
"KISS1",6,7,3,16,NA,0,0,NA,NA
"KRT34",5,7,5,17,NA,0,0,NA,NA
"KRTAP1-5",10,12,5,27,"ENST00000361883",1,0,NA,NA
"KRTAP2-2",2,9,1,12,NA,0,0,NA,NA
"KRTAP2-3",0,11,0,11,NA,0,0,NA,NA
"LAMA1",2,2,6,10,"ENST00000579014",0,0,NA,NA
"LAMC1",0,0,11,11,"ENST00000478064; ENST00000479499",1,0,NA,NA
"LAYN",11,0,3,14,NA,0,0,"Colon",NA
"LIF",7,6,6,19,NA,0,0,"Adrenal.Gland",NA
"LMOD1",12,0,1,13,NA,1,0,"Colon; Lung",NA
"LOX",9,6,12,27,"ENST00000231004; ENST00000503759; ENST00000505593; ENST00000508067; ENST00000513319",1,0,"Lung; Muscle",NA
"LOXL2",7,5,13,25,"ENST00000389131; ENST00000520349",1,0,NA,NA
"LOXL4",7,2,5,14,"ENST00000260702",0,0,"Colon; Muscle",NA
"LPAR1",7,0,8,15,"ENST00000541779",0,0,NA,NA
"LRRC15",6,6,3,15,NA,0,0,"Blood.Vessel",NA
"LRRC17",9,9,9,27,"ENST00000249377; ENST00000339431",0,0,"Blood.Vessel",NA
"LTBP1",8,0,9,17,"ENST00000402934; ENST00000407925; ENST00000422669",0,0,NA,"Idiopathic.Pulmonary.Fibrosis"
"LUM",8,0,8,16,NA,1,0,"Adipose; Blood.Vessel; Muscle",NA
"MAGED4",0,10,8,18,"ENST00000497348",0,0,NA,NA
"MAGED4B",0,11,8,19,NA,0,0,NA,NA
"MARCHF4",9,9,9,27,"ENST00000273067",0,0,NA,NA
"MASP1",9,0,9,18,NA,1,0,"Blood.Vessel; Lung",NA
"MATR3",0,11,1,12,"ENST00000510056; ENST00000512040",0,0,NA,NA
"MGARP",10,9,1,20,"ENST00000398955",1,0,"Adipose; Blood.Vessel; Heart",NA
"MMP1",12,13,8,33,"ENST00000315274",0,1,NA,"Idiopathic.Pulmonary.Fibrosis"
"MMP2",7,0,9,16,"ENST00000543485; ENST00000564864",0,1,"Lung; Muscle","Idiopathic.Pulmonary.Fibrosis"
"MMP3",6,6,3,15,NA,1,1,NA,"Idiopathic.Pulmonary.Fibrosis"
"MOXD1",8,0,8,16,NA,0,0,"Blood.Vessel; Nerve","Idiopathic.Pulmonary.Fibrosis"
"MRGPRF",11,0,0,11,NA,0,0,NA,NA
"MXRA5",8,0,8,16,NA,0,0,"Blood.Vessel",NA
"MXRA8",5,0,8,13,NA,0,0,NA,NA
"MYLK",6,0,11,17,"ENST00000360304",1,0,NA,NA
"MYPN",6,6,4,16,NA,0,0,NA,NA
"NALF1",6,0,5,11,NA,0,0,NA,NA
"NCKAP5",10,6,4,20,NA,1,0,"Blood.Vessel",NA
"NES",8,0,8,16,NA,0,0,NA,NA
"NID2",9,1,10,20,NA,0,0,NA,NA
"NLRP10",4,11,2,17,NA,0,0,NA,NA
"NOMO3",0,10,10,20,NA,0,0,NA,NA
"NPTX1",7,2,7,16,NA,0,0,"Lung",NA
"NT5E",6,0,9,15,"ENST00000416334",0,0,"Muscle",NA
"NTF3",12,0,0,12,NA,0,0,"Lung",NA
"NTM",6,0,5,11,"ENST00000425719",0,0,"Colon; Nerve",NA
"NUDT4B",0,11,0,11,NA,0,0,NA,NA
"OXTR",9,9,9,27,"ENST00000316793; ENST00000431493",0,0,"Blood.Vessel; Brain",NA
"P3H2",4,0,7,11,NA,1,0,NA,NA
"P3H3",3,0,8,11,NA,0,0,NA,NA
"PABPC3",9,9,1,19,NA,0,0,NA,NA
"PAMR1",12,0,11,23,"ENST00000529303",1,0,"Blood.Vessel; Brain; Lung; Muscle",NA
"PAPPA",9,8,10,27,NA,0,1,"Nerve","Idiopathic.Pulmonary.Fibrosis"
"PCDH18",10,0,9,19,"ENST00000510305",0,0,NA,NA
"PCDHGB4",5,10,7,22,NA,0,0,NA,NA
"PDCD1LG2",12,11,9,32,"ENST00000397747",1,0,"Blood.Vessel",NA
"PDE1C",8,0,8,16,NA,0,0,"Adipose",NA
"PDE5A",9,0,9,18,"ENST00000264805; ENST00000394439",0,0,NA,NA
"PDGFRA",10,0,10,20,"ENST00000509490",0,0,NA,NA
"PDGFRB",8,0,5,13,NA,0,0,NA,NA
"PGAM4",12,12,9,33,NA,0,0,NA,NA
"PITX1",4,3,4,11,NA,0,0,NA,"Idiopathic.Pulmonary.Fibrosis"
"PLAT",9,0,9,18,"ENST00000352041; ENST00000519510",1,1,"Blood.Vessel; Muscle",NA
"PLAU",7,3,8,18,NA,0,1,NA,NA
"PODN",10,0,4,14,NA,0,0,"Muscle",NA
"POLR2J2",0,12,0,12,NA,0,0,NA,NA
"PPP1R3C",5,0,6,11,NA,1,0,NA,NA
"PRSS12",7,7,8,22,NA,0,0,"Nerve",NA
"PSG1",8,10,2,20,NA,1,0,NA,NA
"PSG2",0,12,0,12,NA,1,0,NA,NA
"PSG3",1,10,0,11,NA,0,0,NA,NA
"PSG4",6,11,6,23,"ENST00000244295; ENST00000451895; ENST00000597912; ENST00000601041",1,0,NA,NA
"PSG5",9,12,9,30,"ENST00000342951; ENST00000366175",1,0,NA,NA
"PSG6",4,12,1,17,NA,1,0,NA,NA
"PSG7",1,12,0,13,NA,1,0,NA,NA
"PSG8",3,9,1,13,NA,0,0,NA,NA
"PSG9",0,11,0,11,"ENST00000621109",1,0,NA,NA
"PTCHD4",7,10,4,21,NA,0,0,"Adipose; Blood.Vessel; Lung; Nerve; Thyroid",NA
"PTGES3L-AARSD1",8,0,6,14,NA,0,0,NA,NA
"PTGS1",10,0,6,16,NA,0,0,NA,NA
"PTK7",0,0,10,10,"ENST00000352931; ENST00000470019; ENST00000481273",0,0,"Blood.Vessel",NA
"PTP4A1",0,0,13,13,NA,0,0,NA,NA
"PWP2",0,10,0,10,NA,0,0,NA,NA
"PXDN",2,0,12,14,"ENST00000453308",0,0,NA,NA
"QSOX1",1,0,9,10,"ENST00000392029",0,0,NA,NA
"RAB3B",3,12,12,27,"ENST00000371655",0,0,NA,NA
"RAB6C",9,9,1,19,NA,0,0,NA,NA
"RAB6D",8,8,0,16,NA,0,0,NA,NA
"RAI14",0,0,12,12,NA,1,0,NA,NA
"RAPH1",0,10,0,10,NA,0,0,NA,NA
"RECK",8,0,2,10,NA,0,0,NA,NA
"RELN",7,0,5,12,NA,0,0,"Muscle",NA
"RGMB",4,7,12,23,NA,0,0,NA,NA
"RGPD3",2,9,1,12,NA,0,0,NA,NA
"RGPD5",0,12,0,12,NA,0,0,NA,NA
"RGPD6",0,12,2,14,NA,0,0,NA,NA
"RND3",4,0,7,11,"ENST00000454202; ENST00000497865",1,0,NA,NA
"RPL17-C18orf32",2,0,10,12,"ENST00000577910",0,0,NA,NA
"RSPO1",7,6,7,20,NA,0,0,NA,NA
"SCN9A",10,8,10,28,"ENST00000303354; ENST00000409435; ENST00000409672; ENST00000454569",0,0,NA,NA
"SEMA3A",3,2,9,14,"ENST00000436949",0,0,"Blood.Vessel",NA
"SEMA5A",1,0,10,11,NA,0,0,NA,NA
"SERF1A",0,10,0,10,NA,0,0,NA,NA
"SERPINB2",7,9,2,18,NA,1,0,NA,NA
"SERPINB7",10,10,7,27,NA,0,0,NA,"Idiopathic.Pulmonary.Fibrosis"
"SERPINE1",8,0,12,20,NA,0,1,"Blood.Vessel; Brain",NA
"SERPINE2",2,0,9,11,"ENST00000478966",0,1,NA,"Idiopathic.Pulmonary.Fibrosis; Heart.Failure"
"SFRP1",9,0,9,18,NA,0,0,"Muscle",NA
"SGCD",9,0,6,15,NA,0,0,NA,NA
"SGIP1",11,0,7,18,"ENST00000435165",1,0,NA,NA
"SH2D5",8,0,7,15,NA,0,0,NA,NA
"SMIM11",1,11,1,13,NA,0,0,NA,NA
"SMURF2",2,4,4,10,"ENST00000262435; ENST00000585301",1,0,NA,NA
"SPARC",0,0,12,12,"ENST00000539687",1,0,NA,NA
"SPOCD1",4,11,8,23,"ENST00000468720",0,0,"Blood.Vessel; Brain",NA
"STC1",10,0,7,17,NA,1,0,"Blood.Vessel; Heart; Muscle",NA
"STC2",9,8,12,29,"ENST00000519511",1,0,NA,NA
"SULF1",5,0,5,10,"ENST00000419716; ENST00000616868",1,0,NA,"Idiopathic.Pulmonary.Fibrosis"
"SVEP1",11,0,11,22,NA,0,0,"Muscle",NA
"SYNC",5,6,0,11,NA,0,0,NA,NA
"TAGLN",7,0,5,12,NA,0,0,NA,NA
"TBX2",8,0,5,13,NA,0,0,"Brain",NA
"TBX5",12,8,7,27,NA,0,0,"Lung",NA
"TEK",9,0,6,15,"ENST00000406359",0,0,NA,NA
"TFPI2",5,4,2,11,NA,0,0,NA,NA
"TGFB2",2,2,6,10,NA,1,0,NA,NA
"TGFBI",4,0,10,14,"ENST00000507018",0,0,NA,NA
"THBS1",4,0,11,15,"ENST00000260356; ENST00000397591; ENST00000497720",1,0,"Blood.Vessel",NA
"THBS2",5,0,6,11,"ENST00000617924",0,0,"Blood.Vessel","Idiopathic.Pulmonary.Fibrosis"
"THSD4",1,0,10,11,NA,0,0,NA,NA
"THY1",11,0,12,23,"ENST00000524970",0,0,"Blood.Vessel","Idiopathic.Pulmonary.Fibrosis; Heart.Failure"
"TMEM158",9,0,4,13,NA,0,0,NA,NA
"TMEM178B",7,0,7,14,NA,1,0,"Nerve",NA
"TMEM200A",6,0,4,10,NA,0,0,"Blood.Vessel",NA
"TMEM262",0,10,0,10,NA,0,0,NA,NA
"TMEM47",10,0,7,17,NA,1,0,NA,NA
"TMTC1",9,0,7,16,"ENST00000539277",1,0,NA,NA
"TNFRSF10D",6,5,6,17,NA,1,0,"Brain",NA
"TNFRSF11B",12,12,12,36,"ENST00000297350; ENST00000517352; ENST00000521597",0,1,"Blood.Vessel; Brain",NA
"TNFSF18",7,7,3,17,"ENST00000404377",0,0,NA,NA
"TNFSF4",9,9,7,25,"ENST00000281834; ENST00000367718; ENST00000488053",0,0,NA,NA
"TOP3B",0,13,0,13,NA,0,0,NA,NA
"TPM2",1,0,10,11,"ENST00000604975",1,0,"Colon",NA
"TRHDE",12,3,8,23,"ENST00000261180; ENST00000547300; ENST00000549138; ENST00000549922",0,0,"Lung",NA
"TRPA1",7,7,7,21,"ENST00000262209; ENST00000520596; ENST00000522271; ENST00000523582",0,0,NA,NA
"U2AF1",0,10,0,10,NA,0,0,NA,NA
"UCHL1",3,0,12,15,NA,1,0,NA,NA
"ULBP3",2,8,0,10,NA,0,0,NA,NA
"VAMP7",0,0,11,11,NA,0,0,NA,NA
"VEPH1",3,5,2,10,"ENST00000392832",0,0,NA,NA
"WFDC1",5,0,5,10,NA,0,0,NA,NA
"WNT16",8,8,6,22,"ENST00000222462; ENST00000361301",0,1,NA,NA
"WNT5A",11,5,12,28,"ENST00000474267; ENST00000493406",1,0,NA,NA
"WNT5B",12,0,8,20,NA,0,0,NA,NA
"ZBED6",0,11,2,13,NA,0,0,NA,NA
"ZBTB9",0,13,0,13,NA,0,0,NA,NA
"ZC3H11A",0,13,12,25,"ENST00000367214",0,0,NA,NA
"ZC3H11C",0,10,0,10,NA,0,0,NA,NA
"ZNF593",0,12,0,12,NA,0,0,NA,NA
"ZSCAN32",0,13,0,13,NA,0,0,NA,NA
